id,contenuti
http://www.wikidata.org/entity/Q112798481,libro; cranio; stemma; tenda; papa Clemente VIII; trono; colombo; scrivania; scrittura
http://www.wikidata.org/entity/Q112958938,cane
http://www.wikidata.org/entity/Q113005931,papa Clemente XIII
http://www.wikidata.org/entity/Q113006398,Gesù; Maria
http://www.wikidata.org/entity/Q113016417,papa Giulio III
http://www.wikidata.org/entity/Q113328601,cane; Equus ferus caballus; Alice Regnault
http://www.wikidata.org/entity/Q113328821,papa Clemente XIII
http://www.wikidata.org/entity/Q113444533,donna; Alice Regnault; negligé; posizione seduta; attrice
http://www.wikidata.org/entity/Q113465655,nudità; Adamo; albero della conoscenza del bene e del male
http://www.wikidata.org/entity/Q113465666,donna; nudità; Eva
http://www.wikidata.org/entity/Q113550634,Cesare Dell'Acqua
http://www.wikidata.org/entity/Q113825024,cane; Guidobaldo II della Rovere
http://www.wikidata.org/entity/Q113878786,Morte di Catone
http://www.wikidata.org/entity/Q113988555,stemma; Giuseppe Siri; cupola di San Pietro
http://www.wikidata.org/entity/Q114065222,papa Innocenzo IX
http://www.wikidata.org/entity/Q114241461,Jacques Bénigne Bossuet
http://www.wikidata.org/entity/Q114417179,Maria; Simone il Cananeo; Giuda Taddeo
http://www.wikidata.org/entity/Q114417792,Sofronio Eusebio Girolamo
http://www.wikidata.org/entity/Q114601165,cane; Raffaele; Tobia; Tobia e l'angelo; Tobi
http://www.wikidata.org/entity/Q114647508,Elisabetta di Sassonia
http://www.wikidata.org/entity/Q114647547,Giove; nudità; Zeus; cigno; Leda; Leda e il cigno
http://www.wikidata.org/entity/Q114770904,Stimmate di San Francesco
http://www.wikidata.org/entity/Q114772679,turibolo; angelo; Navicella; Santa Palazia
http://www.wikidata.org/entity/Q114775095,Gesù; Compianto sul Cristo morto
http://www.wikidata.org/entity/Q114793365,donna; casa
http://www.wikidata.org/entity/Q114807998,
http://www.wikidata.org/entity/Q114811811,
http://www.wikidata.org/entity/Q114825983,Ancona
http://www.wikidata.org/entity/Q114857806,libro; sedia; papa Leone X; campanella
http://www.wikidata.org/entity/Q114859027,papa Bonifacio VIII
http://www.wikidata.org/entity/Q114863216,Giuseppe Maria Crespi
http://www.wikidata.org/entity/Q114869573,Gesù; bambino; angelo custode
http://www.wikidata.org/entity/Q114937054,Cesare Nembrini Pironi Gonzaga; pastorale; mitria; Galero
http://www.wikidata.org/entity/Q115041810,papa Pio VI
http://www.wikidata.org/entity/Q115067483,Maria; donna; ragazzo; madre; Bambino Gesù; Madonna col Bambino
http://www.wikidata.org/entity/Q115102928,Giovanni Battista Caprara Montecuccoli
http://www.wikidata.org/entity/Q115110979,papa Pio V; trono
http://www.wikidata.org/entity/Q115153302,Maria; Bambino Gesù; Madonna col Bambino
http://www.wikidata.org/entity/Q115153353,sedia; cappello; spilla
http://www.wikidata.org/entity/Q115192337,boia; Caterina d'Alessandria; angelo
http://www.wikidata.org/entity/Q115193266,miracolo; Verano di Cavaillon
http://www.wikidata.org/entity/Q115206624,Cupido; Giunone; Enea; Didone
http://www.wikidata.org/entity/Q115249957,Immacolata Concezione; Dio Padre; angelo; luna crescente
http://www.wikidata.org/entity/Q115326515,Maria; Presentazione della Beata Vergine Maria; Presentazione di Maria
http://www.wikidata.org/entity/Q115327275,papa Clemente IX
http://www.wikidata.org/entity/Q115329022,papa Clemente IX
http://www.wikidata.org/entity/Q115350433,papa Gregorio XVI
http://www.wikidata.org/entity/Q115363544,papa Leone X; papa Clemente VII; Innocenzo Cybo
http://www.wikidata.org/entity/Q115380883,papa Pio VIII
http://www.wikidata.org/entity/Q115382052,Stefano Tomani Amiani
http://www.wikidata.org/entity/Q115390601,papa Alessandro VII
http://www.wikidata.org/entity/Q115430770,papa Clemente X
http://www.wikidata.org/entity/Q115431741,Ippolito de' Medici
http://www.wikidata.org/entity/Q115434462,papa Clemente VII
http://www.wikidata.org/entity/Q115452504,bambino; crocifisso; Giovanni Battista; Nicola da Tolentino
http://www.wikidata.org/entity/Q115453601,papa Clemente VII
http://www.wikidata.org/entity/Q115456457,Cosimo I de' Medici; armatura; Vello d'oro
http://www.wikidata.org/entity/Q115470798,Bologna; Carlo V d'Asburgo; papa Clemente VII
http://www.wikidata.org/entity/Q115484898,Minerva; putto
http://www.wikidata.org/entity/Q115512129,leone; putto; corona trionfale; aquila
http://www.wikidata.org/entity/Q115522910,corona; putto; vessillo; fascio littorio
http://www.wikidata.org/entity/Q115555506,spada; scudo; putto; Insegne militari romane; fascio littorio
http://www.wikidata.org/entity/Q115589005,Benedetto da Norcia
http://www.wikidata.org/entity/Q115589179,
http://www.wikidata.org/entity/Q115652286,Maria; Magi; San Giuseppe; Bambino Gesù; insieme di umani; Adorazione dei Magi
http://www.wikidata.org/entity/Q115659447,Lorenzo de' Medici
http://www.wikidata.org/entity/Q115662781,papa Leone X
http://www.wikidata.org/entity/Q115669298,donna; libro; colonna; bambino; uomo; cranio umano; negromante; candela
http://www.wikidata.org/entity/Q115680005,Maria
http://www.wikidata.org/entity/Q115707472,Papa Giovanni XXIII
http://www.wikidata.org/entity/Q115727218,
http://www.wikidata.org/entity/Q115770576,papa Paolo III
http://www.wikidata.org/entity/Q115776591,Gesù; Pietà
http://www.wikidata.org/entity/Q115783769,leopardo; putto; Menadi; Sileno; Bacco
http://www.wikidata.org/entity/Q115787659,papa Giulio II
http://www.wikidata.org/entity/Q115788237,Marianna Bigazzi
http://www.wikidata.org/entity/Q115789803,papa Paolo III
http://www.wikidata.org/entity/Q115796466,Assunzione di Maria
http://www.wikidata.org/entity/Q115798316,papa Giulio III
http://www.wikidata.org/entity/Q115821855,Gesù; Maria; Chiara d'Assisi; Francesco d'Assisi
http://www.wikidata.org/entity/Q115821974,Gesù; Maria; Giovanni
http://www.wikidata.org/entity/Q115839852,Maria; Pietro; Giovanni; crocifissione di Gesù; Giuseppe di Arimatea; Nicodemo
http://www.wikidata.org/entity/Q115862528,san Giorgio; Alessandra da Roma
http://www.wikidata.org/entity/Q115863339,Michelangelo Buonarroti; papa Pio IV; chierico
http://www.wikidata.org/entity/Q115898761,
http://www.wikidata.org/entity/Q116259243,
http://www.wikidata.org/entity/Q116259790,
http://www.wikidata.org/entity/Q116270130,Cornelia
http://www.wikidata.org/entity/Q116414251,violino
http://www.wikidata.org/entity/Q116734952,
http://www.wikidata.org/entity/Q116771231,Cosimo III de' Medici
http://www.wikidata.org/entity/Q116771349,Maria; libro; Paolo di Tarso; Pietro; Sofronio Eusebio Girolamo; Benedetto da Norcia; Gerardo di Csanád; Caterina d'Alessandria; liuto; Scolastica da Norcia; angelo; pastorale; Bambino Gesù; Cartiglio
http://www.wikidata.org/entity/Q116771885,Gesù; fiore; nuvola; albero; edificio; Andrea; collina; arcangelo; angelo; Vincenzo Morosini; Santo Sepolcro
http://www.wikidata.org/entity/Q116772186,papa Pio II
http://www.wikidata.org/entity/Q116779908,cane; Maria; Bos taurus taurus; nuvola; Equus asinus; cesto; San Giuseppe; pastore; angelo; Bambino Gesù; lampada; agnello
http://www.wikidata.org/entity/Q116780072,Maria; nuvola; albero; Trinità; papa Gregorio I; Benedetto da Norcia; collina; chiodo; mitria; angelo; palma del martirio; committente
http://www.wikidata.org/entity/Q116780670,papa Pio IX
http://www.wikidata.org/entity/Q116786123,papa Gregorio XVI
http://www.wikidata.org/entity/Q116802769,Santa Lucia; palma del martirio
http://www.wikidata.org/entity/Q116804064,Maria; donna; nuvola; uomo; edificio; Sant'Anna; cesto; angelo; Bambino Gesù; candela; scalino
http://www.wikidata.org/entity/Q116804839,Damiano; Cosma
http://www.wikidata.org/entity/Q116805369,Gesù; Paolo di Tarso; Trinità; Michele; Stefano; Dio Padre
http://www.wikidata.org/entity/Q116806301,città; roccia; Equus ferus caballus; nuvola; drago; uomo; albero; san Giorgio; Michele; angelo; Principessa
http://www.wikidata.org/entity/Q116807092,drago; Sofronio Eusebio Girolamo; Benedetto da Norcia; san Giorgio; Stefano; predella
http://www.wikidata.org/entity/Q116875391,amico
http://www.wikidata.org/entity/Q116912669,Justus Sustermans
http://www.wikidata.org/entity/Q116912674,banchetto
http://www.wikidata.org/entity/Q116912676,papa Adriano VI
http://www.wikidata.org/entity/Q116912691,Anna Maria Luisa de' Medici
http://www.wikidata.org/entity/Q116912704,equitazione; Filippo IV di Spagna
http://www.wikidata.org/entity/Q116912709,Hyacinthe Rigaud
http://www.wikidata.org/entity/Q116912724,adorazione dei pastori
http://www.wikidata.org/entity/Q116920763,Maria; angelo; Bambino Gesù
http://www.wikidata.org/entity/Q116920783,Philip de László
http://www.wikidata.org/entity/Q116938047,Tommaso d'Aquino
http://www.wikidata.org/entity/Q116943395,Christus patiens; Christus triumphans
http://www.wikidata.org/entity/Q116943590,Maria; Bambino Gesù
http://www.wikidata.org/entity/Q116943795,Maria; Paolo di Tarso; Pietro; Giovanni Battista; Maria Maddalena; angelo; Bambino Gesù
http://www.wikidata.org/entity/Q116944959,Giovanni
http://www.wikidata.org/entity/Q116944960,Giovanni
http://www.wikidata.org/entity/Q116945667,Gesù; Maria; crocifisso; Giovanni
http://www.wikidata.org/entity/Q116955599,Simone il Cananeo; Matteo; Tommaso; Giuda Taddeo
http://www.wikidata.org/entity/Q116956495,Maria; Paolo di Tarso; Pietro; Giovanni Battista; apostolo; Filippo; Gabriele; Dio Padre; Giovanni
http://www.wikidata.org/entity/Q116957155,Giovanni
http://www.wikidata.org/entity/Q116968203,Pietro; santo; Andrea; Mattia; Pietro da Verona; Giovanni
http://www.wikidata.org/entity/Q116968267,Gesù; Maria; apostolo; angelo
http://www.wikidata.org/entity/Q116984810,Gesù; Maria; San Lorenzo; Marco; Giovanni Battista; Matteo; Michele; Luca; Antonio abate; Sant'Agata; Giovanni; Bambino Gesù
http://www.wikidata.org/entity/Q116984873,Matteo
http://www.wikidata.org/entity/Q116985089,Maria; Bambino Gesù
http://www.wikidata.org/entity/Q116985263,Gesù
http://www.wikidata.org/entity/Q116985325,Pietro da Verona
http://www.wikidata.org/entity/Q116985346,Maria; Bambino Gesù
http://www.wikidata.org/entity/Q116989564,Maria; pastore; San Giuseppe; angelo; Bambino Gesù
http://www.wikidata.org/entity/Q116990427,Maria; angelo; Bambino Gesù
http://www.wikidata.org/entity/Q116991105,Maria; angelo; Bambino Gesù
http://www.wikidata.org/entity/Q116991906,Maria; San Giuseppe; Bambino Gesù; San Giovannino
http://www.wikidata.org/entity/Q116992418,drago; san Giorgio
http://www.wikidata.org/entity/Q116993372,Caterina d'Alessandria
http://www.wikidata.org/entity/Q116993384,Sofronio Eusebio Girolamo
http://www.wikidata.org/entity/Q116993417,san Giorgio
http://www.wikidata.org/entity/Q116994722,Maria; Bambino Gesù
http://www.wikidata.org/entity/Q116994793,
http://www.wikidata.org/entity/Q116995512,Maria; San Giuseppe; Bambino Gesù; San Giovannino
http://www.wikidata.org/entity/Q117005860,uomo
http://www.wikidata.org/entity/Q117005926,uomo
http://www.wikidata.org/entity/Q117005980,uomo
http://www.wikidata.org/entity/Q117023915,Maria; trono; angelo; Bambino Gesù
http://www.wikidata.org/entity/Q117024956,Immacolata Concezione; angelo; Francesco di Sales
http://www.wikidata.org/entity/Q117034670,Maria; Bambino Gesù
http://www.wikidata.org/entity/Q117034906,Maria; Bambino Gesù
http://www.wikidata.org/entity/Q117034996,Gesù
http://www.wikidata.org/entity/Q117035037,Gesù; angelo
http://www.wikidata.org/entity/Q117035093,Maria; Sofronio Eusebio Girolamo; Bambino Gesù; Miniato di Firenze
http://www.wikidata.org/entity/Q117040607,Maria; Agostino d'Ippona; Sofronio Eusebio Girolamo; Nicola di Bari; San Cristoforo; Bambino Gesù
http://www.wikidata.org/entity/Q117041748,albero; cranio umano; Giovanni Battista; rovine; paesaggio; Wilderness (ecologia)
http://www.wikidata.org/entity/Q117041785,Maria; pastore; San Giuseppe; angelo; Bambino Gesù
http://www.wikidata.org/entity/Q117042320,Maria; Bambino Gesù
http://www.wikidata.org/entity/Q117042984,
http://www.wikidata.org/entity/Q117043780,Maria; sacerdote; tempio; Sant'Anna; Gioacchino; Presentazione della Beata Vergine Maria
http://www.wikidata.org/entity/Q117043824,Giovanni
http://www.wikidata.org/entity/Q117044144,umano; Madonna del Rosario; angelo; Caterina da Siena; Santa Lucia
http://www.wikidata.org/entity/Q117051271,nascita di Maria
http://www.wikidata.org/entity/Q117051307,adorazione dei pastori
http://www.wikidata.org/entity/Q117051343,adorazione dei pastori
http://www.wikidata.org/entity/Q117051893,Presentazione di Maria
http://www.wikidata.org/entity/Q117052364,Nostra Signora della Neve
http://www.wikidata.org/entity/Q117086849,Lorenzo Onofrio Colonna
http://www.wikidata.org/entity/Q117086888,Aldo Annoni
http://www.wikidata.org/entity/Q117086924,Gian Pietro Porro
http://www.wikidata.org/entity/Q117086970,Giacomo Porchera
http://www.wikidata.org/entity/Q117161791,Maria; crocifissione di Gesù; Maria Maddalena; Giovanni
http://www.wikidata.org/entity/Q117162400,Publio Virgilio Marone; Francesca da Rimini; Paolo Malatesta
http://www.wikidata.org/entity/Q117164043,san Giorgio; flagellanti
http://www.wikidata.org/entity/Q117188285,papa Pio VII
http://www.wikidata.org/entity/Q117304805,parabola del figlio prodigo
http://www.wikidata.org/entity/Q117323711,
http://www.wikidata.org/entity/Q117338080,uomo
http://www.wikidata.org/entity/Q117382014,donna
http://www.wikidata.org/entity/Q117408489,libro; ragazzo; esilio
http://www.wikidata.org/entity/Q117408743,nascita di Gesù; Francesco d'Assisi; Ottaviano di Savona
http://www.wikidata.org/entity/Q117408881,adorazione dei pastori
http://www.wikidata.org/entity/Q117427024,
http://www.wikidata.org/entity/Q117428285,Madonna della Consolazione
http://www.wikidata.org/entity/Q117428543,Sacrificio di Isacco
http://www.wikidata.org/entity/Q117428772,Gesù; Giovanni della Croce
http://www.wikidata.org/entity/Q117430308,angelo; donatore; Madonna col Bambino
http://www.wikidata.org/entity/Q117430437,Gesù; Pietà
http://www.wikidata.org/entity/Q117447676,Agostino d'Ippona
http://www.wikidata.org/entity/Q117470090,
http://www.wikidata.org/entity/Q117615645,libro; crocifisso; papa Clemente IX; trono; folium
http://www.wikidata.org/entity/Q117708969,
http://www.wikidata.org/entity/Q117715996,
http://www.wikidata.org/entity/Q117753177,papa Benedetto XIII; tiara
http://www.wikidata.org/entity/Q117756937,casa; albero; capanna; cavolo
http://www.wikidata.org/entity/Q117797593,Albrecht Dürer
http://www.wikidata.org/entity/Q117803973,papa Benedetto XIV
http://www.wikidata.org/entity/Q117826019,Francesco Francia; Estasi di santa Cecilia
http://www.wikidata.org/entity/Q117832067,Atalanta; Ippomene
http://www.wikidata.org/entity/Q117834449,
http://www.wikidata.org/entity/Q117834473,
http://www.wikidata.org/entity/Q117834509,
http://www.wikidata.org/entity/Q117834674,
http://www.wikidata.org/entity/Q117834758,
http://www.wikidata.org/entity/Q117834806,
http://www.wikidata.org/entity/Q117834885,
http://www.wikidata.org/entity/Q117848663,
http://www.wikidata.org/entity/Q117848759,
http://www.wikidata.org/entity/Q117848804,
http://www.wikidata.org/entity/Q117848843,
http://www.wikidata.org/entity/Q117848873,
http://www.wikidata.org/entity/Q117849453,
http://www.wikidata.org/entity/Q117849868,
http://www.wikidata.org/entity/Q117850467,
http://www.wikidata.org/entity/Q117949491,
http://www.wikidata.org/entity/Q117950829,
http://www.wikidata.org/entity/Q118121260,papa Paolo III
http://www.wikidata.org/entity/Q118138029,papa Clemente XIV
http://www.wikidata.org/entity/Q118140584,Alice Blanceflor Bildt
http://www.wikidata.org/entity/Q118273001,Immacolata Concezione
http://www.wikidata.org/entity/Q118277328,Maria; Gabriele; Annunciazione; angelo
http://www.wikidata.org/entity/Q118287906,
http://www.wikidata.org/entity/Q118368958,
http://www.wikidata.org/entity/Q118383381,Augusto Bastianini
http://www.wikidata.org/entity/Q118383458,Augusto Bastianini
http://www.wikidata.org/entity/Q118384137,Filippo Corsini
http://www.wikidata.org/entity/Q118398891,
http://www.wikidata.org/entity/Q118399101,
http://www.wikidata.org/entity/Q118522639,
http://www.wikidata.org/entity/Q118522898,
http://www.wikidata.org/entity/Q118590751,
http://www.wikidata.org/entity/Q118601577,
http://www.wikidata.org/entity/Q118605466,
http://www.wikidata.org/entity/Q118606399,
http://www.wikidata.org/entity/Q118611138,
http://www.wikidata.org/entity/Q118641092,
http://www.wikidata.org/entity/Q118675903,
http://www.wikidata.org/entity/Q118678052,
http://www.wikidata.org/entity/Q118680631,Maria; paesaggio; Bambino Gesù; adorazione; San Giovannino; agnello; Madonna col Bambino
http://www.wikidata.org/entity/Q118724762,
http://www.wikidata.org/entity/Q118725088,
http://www.wikidata.org/entity/Q118725638,
http://www.wikidata.org/entity/Q118822913,
http://www.wikidata.org/entity/Q118835177,
http://www.wikidata.org/entity/Q118868275,Gesù; Maria; Alberto di Hohenzollern; angelo; Compianto sul Cristo morto; deposizione di Gesù
http://www.wikidata.org/entity/Q118869818,
http://www.wikidata.org/entity/Q118873919,
http://www.wikidata.org/entity/Q118898180,Maria; Bambino Gesù; Madonna del Latte
http://www.wikidata.org/entity/Q118905108,
http://www.wikidata.org/entity/Q118978047,Michelangelo Buonarroti
http://www.wikidata.org/entity/Q119008888,Maria; ragazzo
http://www.wikidata.org/entity/Q119010849,
http://www.wikidata.org/entity/Q119157243,Palazzo dello Strozzino; Palazzo Strozzi; Filippo Strozzi il Vecchio
http://www.wikidata.org/entity/Q119164762,Lorenzo il Vecchio
http://www.wikidata.org/entity/Q119169372,Neri Corsini
http://www.wikidata.org/entity/Q119292565,
http://www.wikidata.org/entity/Q119353076,Maria; Bambino Gesù
http://www.wikidata.org/entity/Q119398059,Antonio Canova
http://www.wikidata.org/entity/Q119404568,
http://www.wikidata.org/entity/Q119406125,Elisabetta I d'Inghilterra
http://www.wikidata.org/entity/Q119443390,Madonna col Bambino
http://www.wikidata.org/entity/Q119443609,Maria
http://www.wikidata.org/entity/Q119493466,
http://www.wikidata.org/entity/Q119496040,Giovanni Maria Morandi
http://www.wikidata.org/entity/Q119574411,
http://www.wikidata.org/entity/Q119702756,papa Pio VII
http://www.wikidata.org/entity/Q119819515,
http://www.wikidata.org/entity/Q119846277,
http://www.wikidata.org/entity/Q120311223,
http://www.wikidata.org/entity/Q120317949,
http://www.wikidata.org/entity/Q120401056,Piero il Gottoso
http://www.wikidata.org/entity/Q120488471,
http://www.wikidata.org/entity/Q120488611,
http://www.wikidata.org/entity/Q120488851,
http://www.wikidata.org/entity/Q120489814,
http://www.wikidata.org/entity/Q120509133,umano; angelo; Giuseppe da Leonessa
http://www.wikidata.org/entity/Q120509521,umano; Antonio di Padova
http://www.wikidata.org/entity/Q120509789,umano; Antonio di Padova; frate minore
http://www.wikidata.org/entity/Q120598525,Perseo; Medusa
http://www.wikidata.org/entity/Q120598716,Marco
http://www.wikidata.org/entity/Q120763322,papa Giulio II; trono
http://www.wikidata.org/entity/Q120766339,Alessandro Farnese il Giovane
http://www.wikidata.org/entity/Q120793977,Filippo Strozzi
http://www.wikidata.org/entity/Q120822987,papa Giulio II
http://www.wikidata.org/entity/Q120884863,villa
http://www.wikidata.org/entity/Q120884895,Ritrovamento di Gesù al Tempio
http://www.wikidata.org/entity/Q120900571,Maria
http://www.wikidata.org/entity/Q120903815,Maria; Bambino Gesù; Madonna col Bambino
http://www.wikidata.org/entity/Q120968113,papa Paolo III
http://www.wikidata.org/entity/Q120968282,Ranuccio Farnese
http://www.wikidata.org/entity/Q120968550,Pier Luigi Farnese
http://www.wikidata.org/entity/Q120968767,Alessandro Farnese il Giovane
http://www.wikidata.org/entity/Q120968914,Ottavio Farnese
http://www.wikidata.org/entity/Q120985002,Gian Lorenzo Bernini
http://www.wikidata.org/entity/Q121050640,Assunzione di Maria
http://www.wikidata.org/entity/Q121064292,Assunzione di Maria
http://www.wikidata.org/entity/Q121064630,Annunciazione
http://www.wikidata.org/entity/Q121065902,
http://www.wikidata.org/entity/Q121066043,Trinità
http://www.wikidata.org/entity/Q121450256,barba; papa Paolo III; trono
http://www.wikidata.org/entity/Q121462678,Anna Maria Luisa de' Medici
http://www.wikidata.org/entity/Q121504941,Andrea Doria
http://www.wikidata.org/entity/Q121546107,Maria; Bambino Gesù; Madonna col Bambino
http://www.wikidata.org/entity/Q121678655,spada; Filippo II di Spagna
http://www.wikidata.org/entity/Q121685223,Gesù
http://www.wikidata.org/entity/Q121689728,donna; nuvola; Cupido; nudità; Eros; Cariti; angelo
http://www.wikidata.org/entity/Q121692401,Maria; Bambino Gesù; Madonna col Bambino
http://www.wikidata.org/entity/Q121735048,Domenico di Guzmán; angelo; Francesco d'Assisi
http://www.wikidata.org/entity/Q121780997,torchio oleario; cornice; oliva; Luigi Buonaccorsi
http://www.wikidata.org/entity/Q121811406,
http://www.wikidata.org/entity/Q121995915,Samuel Egerton
http://www.wikidata.org/entity/Q122227973,uomo; ciarlatano; gruppo di donne
http://www.wikidata.org/entity/Q122615548,ragazza; ragazzo; sedia; partitura; libreria; leggio
http://www.wikidata.org/entity/Q122617360,finestra; Elisabeth Chaplin; convento di San Domenico
http://www.wikidata.org/entity/Q122730307,mare; donna; cielo; musica; nudità; Corona Boreale; nuvola; capelli lunghi; uomo; danza; albero; falesia; campagna; topless; satiro; carro da guerra; Menadi; Nasso; Arianna; Bacco; deambulazione; riviera; foglia di fico; musicista; torso nudo
http://www.wikidata.org/entity/Q122733370,Filippo II di Spagna
http://www.wikidata.org/entity/Q122740583,Maria; San Giuseppe; Simeone il Vecchio; Bambino Gesù; Anna
http://www.wikidata.org/entity/Q122764699,Cosimo I de' Medici
http://www.wikidata.org/entity/Q122912807,ragazzo; Giovanni Battista; croce cristiana; Wilderness (ecologia)
http://www.wikidata.org/entity/Q122948136,Orazio Riminaldi
http://www.wikidata.org/entity/Q122965388,Franca Viviani della Robbia
http://www.wikidata.org/entity/Q123036459,Albergo dei Poveri
http://www.wikidata.org/entity/Q123052486,
http://www.wikidata.org/entity/Q123052559,
http://www.wikidata.org/entity/Q123055325,papa Clemente XIII; trono
http://www.wikidata.org/entity/Q123146252,Spirito Santo; papa Urbano V; angelo; dittico
http://www.wikidata.org/entity/Q123178580,fiore; Madonna del Rosario; angelo; putto; Madonna col Bambino
http://www.wikidata.org/entity/Q123200931,Francesco d'Assisi
http://www.wikidata.org/entity/Q123200938,
http://www.wikidata.org/entity/Q123200940,
http://www.wikidata.org/entity/Q123201359,Papa Leone XIII; trono; posizione seduta; folium
http://www.wikidata.org/entity/Q123258249,Antonietta Negroni Prati Morosini
http://www.wikidata.org/entity/Q123260093,
http://www.wikidata.org/entity/Q123301255,Carolina Primodì
http://www.wikidata.org/entity/Q123313948,Elisabetta di Baviera
http://www.wikidata.org/entity/Q123314103,Francesco Giuseppe I d'Austria
http://www.wikidata.org/entity/Q123328738,Carlo Ferrari
http://www.wikidata.org/entity/Q123338940,Franz Xaver Winterhalter
http://www.wikidata.org/entity/Q123375075,Elisabetta I d'Inghilterra
http://www.wikidata.org/entity/Q123416410,
http://www.wikidata.org/entity/Q123416461,
http://www.wikidata.org/entity/Q123416548,
http://www.wikidata.org/entity/Q123416954,Anzio
http://www.wikidata.org/entity/Q123416994,
http://www.wikidata.org/entity/Q123417018,
http://www.wikidata.org/entity/Q123418628,battaglia di Curtatone e Montanara
http://www.wikidata.org/entity/Q123419057,
http://www.wikidata.org/entity/Q123419096,
http://www.wikidata.org/entity/Q123419116,
http://www.wikidata.org/entity/Q123419220,
http://www.wikidata.org/entity/Q123419237,
http://www.wikidata.org/entity/Q123419285,
http://www.wikidata.org/entity/Q123419324,
http://www.wikidata.org/entity/Q123419384,Elymus tsukushiensis
http://www.wikidata.org/entity/Q123419421,
http://www.wikidata.org/entity/Q123422898,cranio umano; giovane uomo
http://www.wikidata.org/entity/Q123457362,Giovanni Battista; paesaggio
http://www.wikidata.org/entity/Q123457371,Giuditta e Oloferne
http://www.wikidata.org/entity/Q123457388,
http://www.wikidata.org/entity/Q123457393,terme romane; capriccio
http://www.wikidata.org/entity/Q123457399,ragazzo
http://www.wikidata.org/entity/Q123458625,papa Pio VIII
http://www.wikidata.org/entity/Q123462848,Filippo d'Assia
http://www.wikidata.org/entity/Q123480115,Maria de' Medici
http://www.wikidata.org/entity/Q123562848,Maria; Gesù; angelo; Bambino Gesù
http://www.wikidata.org/entity/Q123671285,Gesù; Risurrezione di Gesù; paesaggio; benedizione; armatura; Santo Sepolcro; soldato romano; Stendardo della Resurrezione
http://www.wikidata.org/entity/Q123709241,Pier Luigi Farnese
http://www.wikidata.org/entity/Q123709348,Pier Luigi Farnese; papa Paolo III
http://www.wikidata.org/entity/Q123741888,Gabriele Tadino
http://www.wikidata.org/entity/Q123751969,Gesù; Redentore
http://www.wikidata.org/entity/Q123753616,Maria; San Giuseppe; Sacra Famiglia; adorazione dei pastori; Bambino Gesù
http://www.wikidata.org/entity/Q123754396,Maria; ragazza; Madonna della Misericordia; orante; Vecellio; gruppo di uomini; gruppo di donne
http://www.wikidata.org/entity/Q123912954,Ludovico Beccadelli
http://www.wikidata.org/entity/Q124038605,San Giovannino
http://www.wikidata.org/entity/Q124039068,libro; Onofrio Panvinio
http://www.wikidata.org/entity/Q124039121,Onofrio Panvinio
http://www.wikidata.org/entity/Q124039323,San Giovannino
http://www.wikidata.org/entity/Q124043063,Ippolito Riminaldi
http://www.wikidata.org/entity/Q124056690,Francesco d'Assisi; Stimmate di San Francesco; donatore
http://www.wikidata.org/entity/Q124069413,Santino Brusatori
http://www.wikidata.org/entity/Q124069583,Angioletta Carnaghi Brusatori
http://www.wikidata.org/entity/Q124069753,Valentino Cafulli
