id,licenze_rivista
http://www.wikidata.org/entity/Q116444205,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q116444210,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q116444211,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q116444209,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q116444214,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q116444215,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q116444212,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q116444213,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q116444216,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q116444217,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q117032180,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q117032732,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q117033064,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q117033227,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q117033440,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q117034524,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q117034594,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q117428586,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q117428593,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q117428678,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q117428679,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q117428677,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q117447410,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q117447411,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q117447409,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q117447506,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q117447507,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q117447504,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q117447505,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q117447582,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q117447583,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q117448463,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q117448466,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q117448465,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q117448470,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q117448469,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q117448474,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q117448475,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q117448472,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q117448473,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q117455594,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q117455595,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q117455592,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q117455593,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q117455598,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q117455596,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q117455597,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q117455602,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q117455603,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q117455600,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q117455601,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q117455604,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q117455605,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q118367937,
http://www.wikidata.org/entity/Q118814003,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q118867455,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q118867779,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q118945524,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q118971301,
http://www.wikidata.org/entity/Q119133062,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q119137591,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q119137740,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q119138814,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q119496383,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q119496386,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q119496387,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q119496384,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q119496385,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q119496390,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q119496391,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q119496388,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q119496389,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q119496394,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q119496392,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q119496393,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q120702421,
http://www.wikidata.org/entity/Q121298479,
http://www.wikidata.org/entity/Q121299313,
http://www.wikidata.org/entity/Q122049779,Creative Commons Attribution
http://www.wikidata.org/entity/Q122049776,Creative Commons Attribution
http://www.wikidata.org/entity/Q122049777,Creative Commons Attribution
http://www.wikidata.org/entity/Q122049784,Creative Commons Attribution
http://www.wikidata.org/entity/Q122049785,Creative Commons Attribution
http://www.wikidata.org/entity/Q122049794,Creative Commons Attribution
http://www.wikidata.org/entity/Q122049798,Creative Commons Attribution
http://www.wikidata.org/entity/Q122049796,Creative Commons Attribution
http://www.wikidata.org/entity/Q122049806,Creative Commons Attribution
http://www.wikidata.org/entity/Q122049817,Creative Commons Attribution
http://www.wikidata.org/entity/Q122049868,Creative Commons Attribution
http://www.wikidata.org/entity/Q122049874,Creative Commons Attribution
http://www.wikidata.org/entity/Q122049876,Creative Commons Attribution
http://www.wikidata.org/entity/Q122049880,Creative Commons Attribution
http://www.wikidata.org/entity/Q122049898,Creative Commons Attribution
http://www.wikidata.org/entity/Q122049914,Creative Commons Attribution
http://www.wikidata.org/entity/Q122049924,Creative Commons Attribution
http://www.wikidata.org/entity/Q122050002,Creative Commons Attribution
http://www.wikidata.org/entity/Q122050109,Creative Commons Attribution
http://www.wikidata.org/entity/Q122050183,Creative Commons Attribution
http://www.wikidata.org/entity/Q122050186,Creative Commons Attribution
http://www.wikidata.org/entity/Q122050223,Creative Commons Attribution
http://www.wikidata.org/entity/Q122050221,Creative Commons Attribution
http://www.wikidata.org/entity/Q122050236,Creative Commons Attribution
http://www.wikidata.org/entity/Q122050246,Creative Commons Attribution
http://www.wikidata.org/entity/Q122050247,Creative Commons Attribution
http://www.wikidata.org/entity/Q122050244,Creative Commons Attribution
http://www.wikidata.org/entity/Q122050252,Creative Commons Attribution
http://www.wikidata.org/entity/Q122050293,Creative Commons Attribution
http://www.wikidata.org/entity/Q122050308,Creative Commons Attribution
http://www.wikidata.org/entity/Q122050335,Creative Commons Attribution
http://www.wikidata.org/entity/Q122828583,
http://www.wikidata.org/entity/Q123110125,Creative Commons Attribution-ShareAlike; Creative Commons Attribution-NonCommercial-NoDerivatives; Creative Commons Attribution-ShareAlike 4.0 International
http://www.wikidata.org/entity/Q123172724,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q123172848,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q123173029,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q123173160,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q123179841,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q123180026,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q123180254,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q123180300,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q123180417,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q123180448,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q123925882,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q123925883,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q123925881,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q123925886,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q123925887,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q123925884,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q123925890,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q123925891,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q123925888,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q123925889,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q123925894,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q123925895,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q123925892,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q123925893,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q123925898,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q123925896,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q123925897,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q123934448,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q124332313,
http://www.wikidata.org/entity/Q124332319,
http://www.wikidata.org/entity/Q124343474,
http://www.wikidata.org/entity/Q124343585,
http://www.wikidata.org/entity/Q124343682,
http://www.wikidata.org/entity/Q124344840,Creative Commons Attribution
http://www.wikidata.org/entity/Q124344925,
http://www.wikidata.org/entity/Q124619281,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q124619337,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q124619373,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q124621840,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q124621865,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q124621893,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q124621904,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q124621917,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q124621931,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q124694790,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q124745218,Creative Commons Attribution 3.0 Unported
http://www.wikidata.org/entity/Q125017954,
http://www.wikidata.org/entity/Q125451860,Creative Commons Attribution
http://www.wikidata.org/entity/Q125499879,Creative Commons Attribution 3.0 Unported
http://www.wikidata.org/entity/Q125500024,Creative Commons Attribution
http://www.wikidata.org/entity/Q125731008,
http://www.wikidata.org/entity/Q125897612,Creative Commons Attribution
http://www.wikidata.org/entity/Q125913828,
http://www.wikidata.org/entity/Q125959522,Creative Commons Attribution
http://www.wikidata.org/entity/Q126034721,Creative Commons Attribution 3.0 Unported
http://www.wikidata.org/entity/Q126181037,Creative Commons Attribution 3.0 Unported
http://www.wikidata.org/entity/Q126310449,Creative Commons Attribution
http://www.wikidata.org/entity/Q126313829,Creative Commons Attribution
http://www.wikidata.org/entity/Q126315684,Creative Commons Attribution
http://www.wikidata.org/entity/Q126341263,Creative Commons Attribution
http://www.wikidata.org/entity/Q126342482,Creative Commons Attribution
http://www.wikidata.org/entity/Q126343950,Creative Commons Attribution
http://www.wikidata.org/entity/Q126346475,Creative Commons Attribution
http://www.wikidata.org/entity/Q126346523,Creative Commons Attribution
http://www.wikidata.org/entity/Q126348372,Creative Commons Attribution
http://www.wikidata.org/entity/Q126348559,Creative Commons Attribution
http://www.wikidata.org/entity/Q126348563,Creative Commons Attribution
http://www.wikidata.org/entity/Q126348561,Creative Commons Attribution
http://www.wikidata.org/entity/Q126348582,Creative Commons Attribution
http://www.wikidata.org/entity/Q126349087,Creative Commons Attribution
http://www.wikidata.org/entity/Q126349115,Creative Commons Attribution
http://www.wikidata.org/entity/Q126349181,Creative Commons Attribution
http://www.wikidata.org/entity/Q126349443,Creative Commons Attribution
http://www.wikidata.org/entity/Q126349863,Creative Commons Attribution
http://www.wikidata.org/entity/Q126349861,Creative Commons Attribution
http://www.wikidata.org/entity/Q126349864,Creative Commons Attribution
http://www.wikidata.org/entity/Q126349975,Creative Commons Attribution
http://www.wikidata.org/entity/Q126350016,Creative Commons Attribution
http://www.wikidata.org/entity/Q126350572,Creative Commons Attribution
http://www.wikidata.org/entity/Q126353288,Creative Commons Attribution
http://www.wikidata.org/entity/Q126353330,Creative Commons Attribution
http://www.wikidata.org/entity/Q126353715,Creative Commons Attribution
http://www.wikidata.org/entity/Q126361432,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q126361695,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q126362005,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q126372110,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q126372153,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q126372598,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q126386357,Creative Commons Attribution
http://www.wikidata.org/entity/Q126532186,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q126722512,
http://www.wikidata.org/entity/Q126899403,Creative Commons Attribution 4.0 International
http://www.wikidata.org/entity/Q127043392,
http://www.wikidata.org/entity/Q127043422,
http://www.wikidata.org/entity/Q127043447,
http://www.wikidata.org/entity/Q127598311,
http://www.wikidata.org/entity/Q127691539,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q127691542,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q127691543,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q127691540,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q127691541,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q127691546,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q127691547,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q127691544,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q127691545,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q127691550,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q127691551,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q127691548,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q127691549,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q127868932,
http://www.wikidata.org/entity/Q127868956,
http://www.wikidata.org/entity/Q128305871,Creative Commons Attribution 3.0 Unported
http://www.wikidata.org/entity/Q128306149,
http://www.wikidata.org/entity/Q128306153,
http://www.wikidata.org/entity/Q128308912,Creative Commons Attribution
http://www.wikidata.org/entity/Q128308921,
http://www.wikidata.org/entity/Q128310240,
http://www.wikidata.org/entity/Q128588041,
http://www.wikidata.org/entity/Q128591413,
http://www.wikidata.org/entity/Q128592841,
http://www.wikidata.org/entity/Q128592850,
http://www.wikidata.org/entity/Q128621600,
http://www.wikidata.org/entity/Q128621605,
http://www.wikidata.org/entity/Q128624466,
http://www.wikidata.org/entity/Q128624468,
http://www.wikidata.org/entity/Q128624475,
http://www.wikidata.org/entity/Q128624472,
http://www.wikidata.org/entity/Q128624478,
http://www.wikidata.org/entity/Q128624477,
http://www.wikidata.org/entity/Q128624483,
http://www.wikidata.org/entity/Q128694022,Creative Commons Attribution 3.0 Unported
http://www.wikidata.org/entity/Q128694025,
http://www.wikidata.org/entity/Q128694070,Creative Commons Attribution 3.0 Unported
http://www.wikidata.org/entity/Q128694069,Creative Commons Attribution 3.0 Unported
http://www.wikidata.org/entity/Q128694073,
http://www.wikidata.org/entity/Q128795587,
http://www.wikidata.org/entity/Q129813340,Creative Commons Attribution 3.0 Unported
http://www.wikidata.org/entity/Q129813537,Creative Commons Attribution 3.0 Unported
http://www.wikidata.org/entity/Q129814967,
http://www.wikidata.org/entity/Q129815743,
http://www.wikidata.org/entity/Q129816282,
http://www.wikidata.org/entity/Q129817115,Creative Commons Attribution 3.0 Unported
http://www.wikidata.org/entity/Q130292560,
http://www.wikidata.org/entity/Q130292910,
http://www.wikidata.org/entity/Q130362547,Creative Commons Attribution
http://www.wikidata.org/entity/Q130401900,
http://www.wikidata.org/entity/Q130401947,
http://www.wikidata.org/entity/Q130402154,
http://www.wikidata.org/entity/Q130427991,
http://www.wikidata.org/entity/Q130429194,
http://www.wikidata.org/entity/Q130472961,
http://www.wikidata.org/entity/Q130473043,
http://www.wikidata.org/entity/Q130477850,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q130529432,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q130529479,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q130529510,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q130529640,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q130529660,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q130529702,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q130638618,
http://www.wikidata.org/entity/Q130650495,
http://www.wikidata.org/entity/Q130655979,
http://www.wikidata.org/entity/Q130680698,
http://www.wikidata.org/entity/Q131389375,
http://www.wikidata.org/entity/Q131389397,
http://www.wikidata.org/entity/Q131429346,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q131429347,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q131429344,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q131429345,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q131429350,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q131429351,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q131429348,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q131429349,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q131429354,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q131429352,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q131429353,Creative Commons Attribution-NonCommercial-NoDerivatives
http://www.wikidata.org/entity/Q131437313,Creative Commons Attribution 3.0 Unported
http://www.wikidata.org/entity/Q131437355,Creative Commons Attribution 3.0 Unported
http://www.wikidata.org/entity/Q131438401,Creative Commons Attribution 3.0 Unported
http://www.wikidata.org/entity/Q131438467,Creative Commons Attribution
http://www.wikidata.org/entity/Q131459329,Creative Commons Attribution
http://www.wikidata.org/entity/Q131459633,Creative Commons Attribution
http://www.wikidata.org/entity/Q131460432,Creative Commons Attribution 3.0 Unported
http://www.wikidata.org/entity/Q131469817,
http://www.wikidata.org/entity/Q131502873,Creative Commons Attribution
http://www.wikidata.org/entity/Q131506079,
http://www.wikidata.org/entity/Q131542502,
http://www.wikidata.org/entity/Q131542651,Creative Commons Attribution
http://www.wikidata.org/entity/Q131542665,Creative Commons Attribution 3.0 Unported
http://www.wikidata.org/entity/Q131569299,Creative Commons Attribution
http://www.wikidata.org/entity/Q131598024,Creative Commons Attribution 3.0 Unported
http://www.wikidata.org/entity/Q131606824,Creative Commons Attribution
http://www.wikidata.org/entity/Q131606924,Creative Commons Attribution
http://www.wikidata.org/entity/Q131606988,Creative Commons Attribution 3.0 Unported
http://www.wikidata.org/entity/Q131607096,Creative Commons Attribution
http://www.wikidata.org/entity/Q131625443,
http://www.wikidata.org/entity/Q131625829,
http://www.wikidata.org/entity/Q131626777,
http://www.wikidata.org/entity/Q131682115,
http://www.wikidata.org/entity/Q131682397,
http://www.wikidata.org/entity/Q131682430,Creative Commons Attribution
http://www.wikidata.org/entity/Q131781759,Creative Commons Attribution
http://www.wikidata.org/entity/Q131781771,Creative Commons Attribution
http://www.wikidata.org/entity/Q131781800,Creative Commons Attribution
http://www.wikidata.org/entity/Q131869204,
http://www.wikidata.org/entity/Q131869272,Creative Commons Attribution 3.0 Unported
http://www.wikidata.org/entity/Q131869976,
http://www.wikidata.org/entity/Q131919105,Creative Commons Attribution 3.0 Unported
http://www.wikidata.org/entity/Q131919250,Creative Commons Attribution 3.0 Unported
http://www.wikidata.org/entity/Q131919303,Creative Commons Attribution 3.0 Unported
http://www.wikidata.org/entity/Q131920244,Creative Commons Attribution
http://www.wikidata.org/entity/Q131925517,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q131925554,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q131925592,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
http://www.wikidata.org/entity/Q131925629,Creative Commons Attribution; Creative Commons Attribution-NonCommercial-ShareAlike
